subject,session,runtime,p1,pmod,pmod_surprise
6,2,15.25,NaN,0.09492936723378,0.09492936723378
6,2,16.8,NaN,0.0726912877771708,0.0726912877771708
6,2,18.3,NaN,0.289921902750439,0.710078097249561
6,2,19.85,NaN,0.456264243452512,0.543735756547488
6,2,21.25,NaN,0.349380137987875,0.349380137987875
6,2,22.8,NaN,0.267534619624715,0.267534619624715
6,2,24.25,NaN,0.439121387794017,0.560878612205983
6,2,25.85,NaN,0.570512373610163,0.429487626389837
6,2,27.35,NaN,0.671123809666266,0.328876190333734
6,2,28.95,NaN,0.748166089259445,0.251833910740555
6,2,37.4,0.866666666666667,0.807160504582213,0.192839495417787
6,2,38.85,NaN,0.852334934228544,0.147665065771456
6,2,40.4,NaN,0.886926837253708,0.113073162746292
6,2,41.8,NaN,0.679156048784483,0.679156048784483
6,2,43.35,NaN,0.754316702312617,0.245683297687383
6,2,44.8,NaN,0.811870279823346,0.188129720176654
6,2,46.25,NaN,0.855941401198622,0.144058598801378
6,2,47.85,NaN,0.889688456086952,0.110311543913048
6,2,49.35,NaN,0.915529952243546,0.0844700477564539
6,2,50.8,NaN,0.935317839685012,0.0646821603149883
6,2,52.3,NaN,0.950470232062889,0.0495297679371109
6,2,53.9,NaN,0.962073036831833,0.0379269631681675
6,2,55.5,NaN,0.736698558316247,0.736698558316247
6,2,56.95,NaN,0.564120129187348,0.564120129187348
6,2,58.35,NaN,0.666229007431499,0.333770992568501
6,2,59.9,NaN,0.744417939574812,0.255582060425188
6,2,61.35,NaN,0.804290393516512,0.195709606483488
6,2,62.75,NaN,0.850137173140392,0.149862826859608
6,2,64.2,NaN,0.885243921962269,0.114756078037731
6,2,65.7,NaN,0.677867371915361,0.677867371915361
6,2,67.2,NaN,0.753329909880782,0.246670090119218
6,2,68.8,NaN,0.576855433318509,0.576855433318509
6,2,77.4,0.366666666666667,0.675980949159376,0.324019050840624
6,2,78.9,NaN,0.517626179749187,0.517626179749187
6,2,80.35,NaN,0.630626694290788,0.369373305709212
6,2,81.95,NaN,0.482896577217943,0.482896577217943
6,2,83.55,NaN,0.36977360203734,0.36977360203734
6,2,85.05,NaN,0.283150726707177,0.283150726707177
6,2,86.5,NaN,0.21682005852518,0.21682005852518
6,2,87.9,NaN,0.400287180184683,0.599712819815317
6,2,89.35,NaN,0.540775437157437,0.459224562842563
6,2,90.9,NaN,0.64835302473126,0.35164697526874
6,2,92.35,NaN,0.73072957062611,0.26927042937389
6,2,93.8,NaN,0.793808651191192,0.206191348808808
6,2,95.3,NaN,0.842110875589081,0.157889124410919
6,2,96.7,NaN,0.87909785860918,0.12090214139082
6,2,98.3,NaN,0.907420299862812,0.0925797001371876
6,2,99.75,NaN,0.929107948139764,0.0708920518602356
6,2,101.15,NaN,0.711455845565262,0.711455845565262
6,2,102.6,NaN,0.779049973916057,0.220950026083943
6,2,104.1,NaN,0.830809554530286,0.169190445469714
6,2,105.5,NaN,0.87044397619865,0.12955602380135
6,2,106.95,NaN,0.900793669189668,0.0992063308103325
6,2,115.35,0.566666666666667,0.924033666794685,0.0759663332053154
6,2,116.75,NaN,0.707570261406578,0.707570261406578
6,2,118.35,NaN,0.776074623668901,0.223925376331099
